Date,Open,High,Low,Close,Adj Close,Volume
1/4/2021,9.39,9.43,9.14,9.19,9.027672,231100
1/5/2021,8.98,9.16,8.98,9.14,8.978556,183300
1/6/2021,9.31,9.54,9.3,9.51,9.34202,336000
1/7/2021,9.23,9.29,9.19,9.23,9.066965,320300
1/8/2021,9.23,9.26,9.15,9.25,9.086613,235800
1/11/2021,9.06,9.17,9.05,9.14,8.978556,179500
1/12/2021,9.01,9.21,8.99,9.2,9.037496,496000
1/13/2021,9.22,9.26,9.15,9.18,9.017849,294100
1/14/2021,9.17,9.29,9.17,9.25,9.086613,226600
1/15/2021,9.2,9.23,9.13,9.17,9.008025,220800
1/19/2021,9.15,9.25,9.09,9.25,9.086613,289600
1/20/2021,9.82,10.09,9.8,10.04,9.862659,611000
1/21/2021,9.85,9.87,9.79,9.84,9.666191,520100
1/22/2021,9.82,9.83,9.7,9.72,9.54831,304000
1/25/2021,9.73,9.84,9.69,9.82,9.646544,401500
1/26/2021,10.4,10.52,10.37,10.48,10.294886,544700
1/27/2021,11.62,11.9,11.49,11.75,11.542454,1623300
1/28/2021,10.98,11.03,10.78,10.81,10.619058,920200
1/29/2021,10.74,11.1,10.68,11.05,10.854818,813700
2/1/2021,10.69,10.72,10.38,10.48,10.294886,539800
2/2/2021,10.11,10.23,10.08,10.23,10.049301,399600
2/3/2021,10.15,10.28,10.11,10.27,10.088596,413400
2/4/2021,10.08,10.12,10.03,10.1,9.921598,330300
2/5/2021,9.86,10.01,9.78,9.95,9.774247,364700
2/8/2021,9.91,9.96,9.9,9.92,9.744778,319500
2/9/2021,10.01,10.19,10.01,10.18,10.000185,289500
2/10/2021,10.27,10.28,10.18,10.22,10.039479,202200
2/11/2021,10.4,10.4,10.29,10.37,10.186829,293700
2/12/2021,10.55,10.62,10.52,10.58,10.39312,299800
2/16/2021,10.78,10.83,10.75,10.77,10.579764,223900
2/17/2021,10.68,10.68,10.46,10.53,10.344003,301800
2/18/2021,10.68,10.68,10.52,10.57,10.383296,180600
2/19/2021,10.48,10.55,10.45,10.48,10.294886,301800
2/22/2021,10.36,10.42,10.31,10.31,10.12789,209700
2/23/2021,10.46,10.72,10.33,10.7,10.511,401100
2/24/2021,10.64,10.68,10.56,10.66,10.471706,320800
2/25/2021,10.72,10.78,10.53,10.57,10.383296,347600
2/26/2021,10.5,10.53,10.4,10.48,10.294886,303700
3/1/2021,10.59,10.68,10.57,10.66,10.471706,304400
3/2/2021,10.59,10.69,10.57,10.64,10.452061,211700
3/3/2021,10.88,10.97,10.86,10.89,10.697644,225200
3/4/2021,10.69,10.75,10.51,10.57,10.383296,419900
3/5/2021,10.72,10.72,10.46,10.61,10.422589,377600
3/8/2021,11.53,11.58,11.04,11.04,10.844995,587700
3/9/2021,11.12,11.28,11.12,11.21,11.011992,314300
3/10/2021,11.41,11.44,11.35,11.4,11.198635,222900
3/11/2021,11.57,11.57,11.38,11.4,11.198635,234900
3/12/2021,11.25,11.43,11.24,11.43,11.228106,155100
3/15/2021,11.2,11.25,11.03,11.19,10.992345,350800
3/16/2021,11.17,11.33,11.16,11.32,11.120049,526300
3/17/2021,11.18,11.23,11.07,11.22,11.021815,241200
3/18/2021,11.11,11.31,11.11,11.12,10.923581,206100
3/19/2021,11,11.11,10.88,11.08,10.884288,216900
3/22/2021,10.93,11.02,10.9,10.96,10.766408,113800
3/23/2021,10.94,10.96,10.82,10.82,10.628881,155100
3/24/2021,10.77,10.85,10.7,10.7,10.511,229900
3/25/2021,10.54,10.72,10.47,10.7,10.7,328500
3/26/2021,10.62,10.71,10.55,10.67,10.67,407900
3/29/2021,10.6,10.69,10.59,10.62,10.62,156000
3/30/2021,10.61,10.7,10.61,10.69,10.69,156800
3/31/2021,10.69,10.71,10.63,10.69,10.69,163000
4/1/2021,10.61,10.77,10.59,10.74,10.74,148700
4/5/2021,10.82,10.93,10.82,10.91,10.91,113800
4/6/2021,10.75,10.98,10.75,10.9,10.9,214100
4/7/2021,11,11.02,10.92,10.93,10.93,142200
4/8/2021,10.97,11,10.94,10.99,10.99,162600
4/9/2021,11.18,11.19,11.05,11.09,11.09,166400
4/12/2021,10.97,11.03,10.92,10.97,10.97,131400
4/13/2021,10.94,10.98,10.9,10.94,10.94,125600
4/14/2021,10.93,11.1,10.93,11.07,11.07,179500
4/15/2021,11.2,11.33,11.2,11.3,11.3,155600
4/16/2021,11.32,11.37,11.29,11.35,11.35,162400
4/19/2021,11.29,11.42,11.26,11.38,11.38,181300
4/20/2021,11.11,11.17,11,11.07,11.07,313500
4/21/2021,10.87,11.08,10.86,11.06,11.06,268400
4/22/2021,10.9,11.04,10.87,10.97,10.97,179100
4/23/2021,11.01,11.2,11.01,11.18,11.18,187500
4/26/2021,11.47,11.51,11.43,11.45,11.45,185500
4/27/2021,11.43,11.44,11.35,11.35,11.35,212400
4/28/2021,11.55,11.62,11.52,11.56,11.56,222000
4/29/2021,11.77,11.77,11.61,11.66,11.66,246900
4/30/2021,11.56,11.6,11.46,11.5,11.5,116400
5/3/2021,11.58,11.62,11.55,11.61,11.61,69600
5/4/2021,11.16,11.21,11.02,11.08,11.08,249000
5/5/2021,11.23,11.32,11.19,11.31,11.31,256700
5/6/2021,11.54,11.59,11.47,11.52,11.52,240900
5/7/2021,11.72,11.87,11.71,11.85,11.85,240300
5/10/2021,11.82,11.99,11.76,11.87,11.87,377800
5/11/2021,11.83,12.01,11.79,11.95,11.95,682400
5/12/2021,12.06,12.19,11.87,11.9,11.9,518100
5/13/2021,11.87,11.99,11.82,11.97,11.97,320400
5/14/2021,12.13,12.22,12.11,12.19,12.19,176800
5/17/2021,12.17,12.37,12.17,12.33,12.33,436900
5/18/2021,12.22,12.25,12.09,12.09,12.09,242800
5/19/2021,11.89,12.11,11.85,12.05,12.05,275300
5/20/2021,11.98,12.09,11.96,12.08,12.08,186800
5/21/2021,11.84,11.94,11.83,11.92,11.92,284500
5/24/2021,11.93,12.05,11.93,12.04,12.04,196400
5/25/2021,12.04,12.07,11.98,12.02,12.02,241600
5/26/2021,12.01,12.04,11.94,11.95,11.95,141500
5/27/2021,11.99,12.02,11.74,11.86,11.86,411500
5/28/2021,11.78,11.79,11.68,11.68,11.68,293000
6/1/2021,11.99,12.05,11.96,11.99,11.99,186500
6/2/2021,11.82,11.87,11.77,11.84,11.84,203700
6/3/2021,11.9,11.92,11.83,11.87,11.87,298400
6/4/2021,12.03,12.05,11.98,12.01,12.01,139800
6/7/2021,12.11,12.14,12.05,12.12,12.12,108600
6/8/2021,12.11,12.19,12.08,12.19,12.19,150000
6/9/2021,12.09,12.13,12.06,12.13,12.13,128500
6/10/2021,12.28,12.32,12.12,12.17,12.17,163400
6/11/2021,12.06,12.18,12.06,12.18,12.18,107700
6/14/2021,12.17,12.17,12.08,12.12,12.12,107600
6/15/2021,12.33,12.39,12.2,12.26,12.26,102000
6/16/2021,12.3,12.33,12.14,12.15,12.15,160600
6/17/2021,12.14,12.19,12.03,12.1,12.1,126200
6/18/2021,11.89,11.92,11.73,11.78,11.78,174100
6/21/2021,11.93,12.04,11.9,12.03,12.03,138600
6/22/2021,11.95,12.02,11.91,11.99,11.99,118900
6/23/2021,11.95,11.96,11.88,11.89,11.89,114500
6/24/2021,11.68,11.78,11.68,11.78,11.78,166500
6/25/2021,11.74,11.78,11.73,11.76,11.76,114000
6/28/2021,11.73,11.74,11.66,11.67,11.67,128200
6/29/2021,11.6,11.63,11.52,11.6,11.6,156800
6/30/2021,11.57,11.65,11.55,11.61,11.61,112100
7/1/2021,11.57,11.61,11.52,11.55,11.55,149500
7/2/2021,11.56,11.63,11.5,11.63,11.63,102600
7/6/2021,11.55,11.64,11.52,11.63,11.63,135100
7/7/2021,11.56,11.66,11.54,11.63,11.63,124500
7/8/2021,11.2,11.35,11.14,11.33,11.33,254800
7/9/2021,11.43,11.55,11.41,11.54,11.54,272700
7/12/2021,11.5,11.6,11.5,11.58,11.58,156200
7/13/2021,11.56,11.6,11.52,11.54,11.54,181600
7/14/2021,11.55,11.57,11.46,11.46,11.46,144100
7/15/2021,11.44,11.5,11.26,11.31,11.31,136200
7/16/2021,11.26,11.33,11.21,11.26,11.26,195400
7/19/2021,11.18,11.39,11.17,11.33,11.33,311500
7/20/2021,11.3,11.44,11.28,11.43,11.43,194900
